ID,ARPT_ID,LAT1_DECIMAL,LONG1_DECIMAL,LAT2_DECIMAL,LONG2_DECIMAL
254452,FL34,30.6404991149902,-86.7425994873046,30.6266994476318,-86.7428970336914
243021,FL41,26.5811004638671,-80.7617034912109,26.5811004638671,-80.7502975463867
241068,FL59,26.6324005126953,-81.7157974243164,26.6361007690429,-81.7086029052734
241069,FL59,26.6476993560791,-81.7143020629882,26.6390991210937,-81.7063980102539
244580,FL60,29.9675006866455,-81.6663970947265,29.9771995544433,-81.6552963256836
244813,FL67,27.2777996063232,-80.5905990600586,27.2777996063232,-80.5813980102539
246262,FLKE,-12.5712003707885,27.8878993988037,-12.5743999481201,27.9006996154785
246257,FLLC,-15.4166002273559,28.321699142456,-15.41100025177,28.3397006988525
246258,FLLI,-17.8208999633789,25.809700012207,-17.8222999572753,25.831199645996
246259,FLLI,-17.8120994567871,25.8138999938964,-17.8215007781982,25.8223991394042
246255,FLLS,-15.3291997909545,28.4342994689941,-15.3324003219604,28.4708995819091
246256,FLLS,-15.3233995437622,28.4594993591308,-15.3290996551513,28.4643993377685
246264,FLMF,-13.2601995468139,31.9265003204345,-13.2575998306274,31.9465999603271
246263,FLMG,-15.2551002502441,23.1553001403808,-15.253999710083,23.1693000793457
246261,FLND,-12.9973001480102,28.6539993286132,-12.9975996017456,28.6772994995117
246260,FLND,-12.9987001419067,28.6585998535156,-12.9989004135131,28.6697998046875
525660,FLSK,-12.961889,28.500111,-12.9617,28.532362
246265,FLSO,-12.8979997634887,28.1408996582031,-12.9028997421264,28.158800125122
237528,FM43,-12.2493000030517,49.2449989318847,-12.262900352478,49.2634010314941
235275,FMCH,-11.5466003417968,43.2695999145507,-11.5207004547119,43.2741012573242
235274,FMCI,-12.2948999404907,43.7613983154296,-12.3013000488281,43.7714004516601
235276,FMCV,-12.1309995651245,44.4241981506347,-12.1319999694824,44.4365005493164
237545,FMCZ,-12.8022003173828,45.2779006958007,-12.8166999816894,45.2864990234375
238381,FMEE,-20.8859996795654,55.5046005249023,-20.8920993804931,55.5346984863281
238382,FMEE,-20.884199142456,55.5041999816894,-20.8950004577636,55.5271987915039
238383,FMEP,-21.3166007995605,55.4193000793457,-21.3251991271972,55.4305992126464
237533,FMMA,-19.0256996154785,47.160400390625,-19.0323009490966,47.1832008361816
237532,FMMI,-18.7947998046875,47.464298248291,-18.7991008758544,47.4933013916015
237510,FMMN,-19.5585994720459,45.4481010437011,-19.5669994354248,45.4537010192871
237527,FMMS,-17.0990009307861,49.8166999816894,-17.089500427246,49.8156013488769
237537,FMMT,-18.119400024414,49.393699645996,-18.0995998382568,49.3913993835449
237530,FMMV,-20.2849006652832,44.3148002624511,-20.2842998504638,44.3291015625
237531,FMMV,-20.281099319458,44.3116989135742,-20.287799835205,44.3223991394043
237526,FMNA,-12.3456001281738,49.2860984802246,-12.3531999588012,49.2974014282226
237514,FMNC,-16.1632995605468,49.7678985595703,-16.1644992828369,49.7795982360839
237522,FMND,-14.6571998596191,49.6199989318847,-14.6457996368408,49.6211013793945
237529,FMNE,-13.1869001388549,48.9813003540039,-13.1899995803833,48.994701385498
237512,FMNH,-14.9942998886108,50.3185997009277,-15.004599571228,50.3218994140625
237524,FMNL,-14.6287002563476,47.75830078125,-14.6307001113891,47.7692985534668
237523,FMNM,-15.6604995727539,46.3442001342773,-15.6738004684448,46.3594017028808
237525,FMNN,-13.3192996978759,48.3078994750976,-13.3048000335693,48.3217010498046
237534,FMNQ,-16.7434997558593,44.4758987426757,-16.7401008605957,44.4869003295898
237516,FMNR,-15.4342002868652,49.6836013793945,-15.4413995742797,49.6930999755859
237518,FMNS,-14.2739000320434,50.1716995239257,-14.2849998474121,50.1777992248535
237519,FMNV,-13.3718996047973,49.9982986450195,-13.3796997070312,50.0071983337402
237535,FMNW,-14.9055004119873,47.9935989379882,-14.8920001983642,47.9942016601562
237536,FMNZ,-13.4800996780395,48.6287002563476,-13.4895000457763,48.6366996765136
237515,FMSD,-25.043399810791,46.9505004882812,-25.0351009368896,46.9622001647949
237511,FMSF,-21.444200515747,47.1063995361328,-21.4388999938964,47.1170005798339
237539,FMSG,-22.8038005828857,47.8157005310058,-22.8066997528076,47.8255004882812
237538,FMSK,-22.1242008209228,48.0186004638671,-22.1152992248535,48.0250015258789
237513,FMSM,-21.2080001831054,48.355598449707,-21.195499420166,48.3610000610351
237517,FMSR,-21.7590007781982,43.372501373291,-21.7486991882324,43.3785018920898
237520,FMST,-23.3915996551513,43.7246017456054,-23.3750991821289,43.7322998046875
237521,FMST,-23.3913993835449,43.7248992919921,-23.3911991119384,43.7327003479003
232902,FN18,-14.7264995574951,15.0027999877929,-14.7285995483398,15.0253000259399
232903,FN19,-9.65707015991211,13.2475996017456,-9.64902973175048,13.273699760437
232881,FNBC,-6.262460231781,14.2435998916625,-6.27732992172241,14.2504997253417
232897,FNBG,-12.6043996810913,13.3980998992919,-12.6136999130249,13.409399986267
232887,FNCA,-5.60829,12.1885,-5.58569,12.1882
232894,FNDU,-7.40768003463745,20.8127002716064,-7.39410018920898,20.8243007659912
232899,FNGI,-17.0373001098632,15.6700000762939,-17.0496006011962,15.697600364685
232898,FNHU,-12.8066997528076,15.7484998703002,-12.8111000061035,15.7726001739501
232900,FNKU,-12.4085998535156,16.9365997314453,-12.4006996154785,16.9582004547119
232895,FNLB,-12.3653001785278,13.5331001281738,-12.3772001266479,13.5401000976562
232892,FNLU,-8.87687969207763,13.2138996124267,-8.85400962829589,13.2384004592895
232893,FNLU,-8.85560989379882,13.2257003784179,-8.84700012207031,13.246600151062
232888,FNLZ,-9.1218204498291,18.0459003448486,-9.1100902557373,18.0527992248535
232896,FNMA,-9.51961994171142,16.3040008544921,-9.53055000305175,16.32080078125
232883,FNME,-14.6500997543334,17.7054996490478,-14.664999961853,17.7341003417968
232891,FNMO,-15.2658004760742,12.1360998153686,-15.2566995620727,12.1574001312255
232889,FNNG,-7.74467992782592,15.283200263977,-7.76433992385864,15.2923002243042
232886,FNPA,-10.7245998382568,13.7617998123168,-10.7193002700805,13.7693004608154
232904,FNSA,-9.67918968200683,20.4200000762939,-9.69894027709961,20.4437999725341
232882,FNSO,-6.14647,12.364,-6.13571,12.3795
232906,FNSU,-11.1709995269775,13.8444995880126,-11.1647996902465,13.8506002426147
232901,FNUB,-14.925100326538,13.5614004135131,-14.9244003295898,13.5887002944946
232884,FNUE,-11.7653999328613,19.886999130249,-11.7707004547119,19.9083995819091
232885,FNUG,-7.6119999885559,15.027000427246,-7.59413003921508,15.0285997390747
232890,FNXA,-16.7649002075195,14.9615001678466,-16.7458992004394,14.9692001342773
232905,FNZG,-7.71899986267089,21.350299835205,-7.71485996246337,21.3661003112792
236075,FOGK,-1.17757999897003,12.4373998641967,-1.1916400194168,12.4451999664306
236078,FOGM,-1.83721995353698,11.0549001693725,-1.85307002067565,11.0584001541137
236072,FOGO,1.53571999073028,11.5780000686645,1.55050003528594,11.5846996307373
236071,FOGQ,-0.667189002037048,13.6667003631591,-0.663239002227783,13.6795997619628
236077,FOGR,-0.712082982063293,10.2388000488281,-0.69666701555252,10.2526998519897
236076,FOOB,2.07992005348205,11.4865999221801,2.07136011123657,11.4997997283935
236069,FOOG,-0.719689011573791,8.7511396408081,-0.703788995742797,8.75761985778808
236070,FOOH,-1.56956005096435,9.25759029388427,-1.57990002632141,9.26778984069824
236073,FOOK,0.574946999549865,12.8839998245239,0.583477973937988,12.8978004455566
236068,FOOL,0.470813989639282,9.40635013580322,0.44641700387001,9.41814994812011
236074,FOON,-1.64495003223419,13.4298000335693,-1.66735994815826,13.4462003707885
239212,FPPR,1.66872000694274,7.41050004959106,1.6571500301361,7.41298007965087
239213,FPST,0.380528002977371,6.70242023468017,0.375822007656097,6.72187995910644
237856,FQ49,-21.1618995666503,34.5625,-21.1706008911132,34.5657997131347
237849,FQBR,-19.7936000823974,34.896499633789,-19.7992000579834,34.9185981750488
237857,FQCH,-19.1620998382568,33.4280014038085,-19.1403999328613,33.4299011230468
237861,FQIN,-23.8787002563476,35.4049987792968,-23.8738002777099,35.4107017517089
237862,FQIN,-23.8705997467041,35.404800415039,-23.8822002410888,35.4123001098632
237841,FQLC,-13.2777996063232,35.2552986145019,-13.2701997756958,35.27730178833
237838,FQLU,-15.0398998260498,40.6716995239257,-15.0263004302978,40.6717987060546
237854,FQMA,-25.9249000549316,32.5700988769531,-25.8959007263183,32.5877990722656
237843,FQMD,-11.6631002426147,39.5591011047363,-11.6828002929687,39.5671997070312
237858,FQMP,-11.369999885559,40.3510017395019,-11.3535995483398,40.3586997985839
237837,FQMR,-13.2188997268676,37.5472984313964,-13.2312002182006,37.5568008422851
237842,FQNC,-14.5003433227539,40.7112770080566,-14.4724740982055,40.7135581970214
237852,FQNP,-15.1118001937866,39.2751007080078,-15.0993995666503,39.2885017395019
237853,FQNP,-15.1035003662109,39.2863998413085,-15.1104001998901,39.2990989685058
237860,FQPB,-12.9856004714965,40.5220985412597,-13.0010004043579,40.5275993347168
237845,FQQL,-17.8474006652832,36.8683013916015,-17.8635997772216,36.8699989318847
237840,FQSG,-15.5988998413085,32.7717018127441,-15.606499671936,32.7747001647949
237851,FQTT,-16.1161003112792,33.6399002075195,-16.0935001373291,33.6404991149902
237839,FQUG,-14.6970996856689,34.3493003845214,-14.7122001647949,34.3554992675781
237846,FQVL,-22.0184993743896,35.3106002807617,-22.0184001922607,35.3179016113281
237847,FQVL,-22.0111007690429,35.3097991943359,-22.0231990814209,35.3156013488769
511176,FR-0158,46.8788,-2.8665,46.8821,-2.8247
511173,FR-0158,46.879457,-2.94265,46.881,-2.80592
333582,FR-0394,44.8437118530273,1.58512198925018,44.8400154113769,1.59232401847839
238697,FSAL,-7.00028991699218,52.7230987548828,-7.00927019119262,52.7294006347656
254525,FSDR,-5.69456005096435,53.6500015258789,-5.69884014129638,53.6617012023925
238696,FSFA,-10.1070003509521,51.1727981567382,-10.1121997833251,51.179401397705
238699,FSIA,-4.66662979125976,55.5107994079589,-4.68212985992431,55.532901763916
238698,FSPP,-4.31384992599487,55.6882019042968,-4.32473993301391,55.6946983337402
235108,FTTC,13.8479995727539,20.8302993774414,13.846899986267,20.8561992645263
235109,FTTD,8.61771011352539,16.0667991638183,8.63109970092773,16.0760993957519
235110,FTTJ,12.1248998641967,15.0247001647949,12.142499923706,15.0431995391845
235107,FTTY,17.9104,19.0998,17.9237,19.122299
246281,FV76,-19.0118999481201,30.0198993682861,-19.0097999572753,30.0303993225097
246282,FV76,-18.9958992004394,30.0188007354736,-19.0034008026123,30.0330009460449
246287,FV77,-16.9153003692626,30.2374992370605,-16.9050006866455,30.2474002838134
246270,FVBU,-20.0151996612548,28.618200302124,-20.0030994415283,28.6198997497558
246271,FVBU,-20.0161991119384,28.6152000427246,-20.0261993408203,28.6375999450683
246284,FVCN,-16.7346000671386,31.1168994903564,-16.733600616455,31.1270999908447
246272,FVCP,-17.755199432373,30.9195003509521,-17.7488994598388,30.9286003112792
246273,FVCP,-17.7488994598388,30.9214992523193,-17.7544002532959,30.9281005859375
246266,FVCZ,-21.0030002593994,31.57200050354,-21.0132007598876,31.5851001739501
317018,FVDA,-17.005500793457,30.8917007446289,-17.0042991638183,30.900499343872
246267,FVFA,-18.090809,25.818058,-18.103195,25.853556
246283,FVHA,-17.946833,31.077141,-17.916702,31.108612
246278,FVKB,-16.5207996368408,28.8773002624511,-16.5188007354736,28.8927001953125
246279,FVMD,-16.7684993743896,31.5547008514404,-16.7700004577636,31.5650005340576
246268,FVMT,-17.4323997497558,32.1792984008789,-17.4314002990722,32.1897010803222
246277,FVMU,-18.9958000183105,32.6231002807617,-18.9992008209228,32.6314010620117
246274,FVMV,-20.0555992126464,30.8512001037597,-20.0552005767822,30.862600326538
246275,FVMV,-20.0548000335693,30.8589000701904,-20.0695991516113,30.8640003204345
246280,FVOT,-16.9839992523193,32.6675987243652,-16.9857006072998,32.6777000427246
246276,FVSH,-20.2851009368896,30.0848999023437,-20.2938995361328,30.0916004180908
246286,FVTL,-19.4312000274658,29.8504009246826,-19.4416007995605,29.873399734497
246269,FVWN,-18.6375999450683,27.0007991790771,-18.6221008300781,27.0412998199462
237560,FWCL,-15.677300453186,34.958698272705,-15.6798000335693,34.9802017211914
237561,FWCL,-15.6711997985839,34.9673995971679,-15.6808004379272,34.9754981994628
237562,FWKA,-9.94931030273437,33.8890991210937,-9.95783042907714,33.8969993591308
237559,FWKG,-13.0160999298095,33.4632987976074,-13.0131998062133,33.4738998413085
237556,FWKI,-13.7791004180908,33.7683982849121,-13.7995996475219,33.7935981750488
237557,FWLE,-13.9670000076293,33.695701599121,-13.9650001525878,33.7080001831054
319082,FWSU,-16.2643604278564,34.8743057250976,-16.2738418579101,34.8805503845214
237564,FWUU,-11.4392004013061,34.0097999572753,-11.450400352478,34.0136985778808
237563,FWZA,-15.386300086975,35.3787994384765,-15.3844003677368,35.3902015686035
237446,FXMM,-29.4694995880126,27.5501995086669,-29.4416999816894,27.5589008331298
237447,FXMM,-29.4626998901367,27.5466003417968,-29.4619998931884,27.556900024414
237444,FXMU,-29.3097991943359,27.5009002685546,-29.2982997894287,27.5060997009277
237445,FXMU,-29.3062000274658,27.5013999938964,-29.3057994842529,27.5062999725341
318077,FYAA,-27.9930992126464,17.5909996032714,-27.9930992126464,17.6061992645263
318024,FYAK,-28.4500007629394,17.4563007354736,-28.4671993255615,17.4727001190185
246194,FYAR,-22.4636001586914,14.9708003997802,-22.4608993530273,14.9891996383667
246206,FYEN,-17.4850997924804,16.3139991760253,-17.4810009002685,16.3299007415771
246209,FYGF,-19.6047992706298,18.1158008575439,-19.5925998687744,18.1473007202148
246210,FYGF,-19.5969009399414,18.1203994750976,-19.6056995391845,18.1242008209228
246195,FYKM,-17.6361999511718,24.1660003662109,-17.6326999664306,24.1872997283935
246204,FYKT,-26.5498008728027,18.108299255371,-26.5298995971679,18.1145992279052
246205,FYKT,-26.5319004058837,18.1091003417968,-26.5436000823974,18.1151008605957
246192,FYLZ,-26.6916999816894,15.2413997650146,-26.6758003234863,15.2468004226684
246193,FYLZ,-26.6872997283935,15.2419996261596,-26.6889991760253,15.253999710083
318078,FYMG,-22.0247993469238,17.3626995086669,-22.0104999542236,17.3682994842529
246211,FYML,-24.6121006011962,17.9267997741699,-24.5944004058837,17.9230995178222
246212,FYML,-24.6040000915527,17.9134006500244,-24.6060009002685,17.9277992248535
246202,FYOA,-17.8838005065917,15.9398002624511,-17.8726005554199,15.9653997421264
246203,FYOA,-17.8700008392334,15.9406003952026,-17.8803997039794,15.9472999572753
246196,FYOG,-28.5918998718261,16.446699142456,-28.5774993896484,16.446699142456
318079,FYOS,-17.7840995788574,15.6921997070312,-17.7959003448486,15.6943998336792
246207,FYRC,-17.4206008911132,14.3718996047973,-17.4206008911132,14.3922996520996
246208,FYRC,-17.419599533081,14.3706998825073,-17.4307994842529,14.3809003829956
246191,FYRP,-27.9606990814209,16.7492008209228,-27.9678001403808,16.7584991455078
246199,FYRU,-17.9612007141113,19.7043991088867,-17.9517993927001,19.7345008850097
246201,FYTM,-19.2597999572753,17.7255992889404,-19.2639999389648,17.7394008636474
527625,FYVF,-23.433294,18.269041,-23.419969,18.27029
527626,FYVF,-23.43408,18.269434,-23.42889,18.28704
246190,FYWB,-22.9829006195068,14.6354999542236,-22.976900100708,14.6552000045776
246215,FYWE,-22.6152000427246,17.0806999206542,-22.5951995849609,17.0772991180419
246216,FYWE,-22.6135005950927,17.0748996734619,-22.6112995147705,17.0841999053955
246213,FYWH,-22.4897994995117,17.449499130249,-22.4713993072509,17.4894008636474
246214,FYWH,-22.4776992797851,17.4689998626709,-22.4883995056152,17.4783000946044
235140,FZAA,-4.39693403244018,15.4270830154418,-4.37739515304565,15.4574079513549
235129,FZAB,-4.32915019989013,15.3204002380371,-4.32417011260986,15.3346004486083
235145,FZAG,-5.93675994873046,12.3486003875732,-5.92495012283325,12.3549003601074
235132,FZAI,-5.92639017105102,12.4384002685546,-5.9111099243164,12.453800201416
316540,FZAR,-5.42269992828369,14.8121004104614,-5.41940021514892,14.8217000961303
235139,FZBO,-3.30959010124206,17.3756999969482,-3.31305003166198,17.3875999450683
235131,FZCA,-5.04068994522094,18.7805004119873,-5.03083992004394,18.7908000946044
235137,FZEA,0.0324690006673336,18.2875995635986,0.0127330003306269,18.2898998260498
235141,FZFD,4.24889993667602,20.9615001678466,4.25752019882202,20.9890995025634
235143,FZFK,3.23730993270874,19.7625007629394,3.23342990875244,19.7800006866455
235152,FZFP,4.15182018280029,21.6606006622314,4.16345977783203,21.6746006011962
235135,FZGA,2.16404008865356,21.4895992279052,2.17726993560791,21.5041999816894
235150,FZIA,0.51867800951004,25.1452007293701,0.516250014305114,25.1648998260498
235128,FZIC,0.490666985511779,25.3250999450683,0.472624987363815,25.3507995605468
235149,FZJH,2.83488011360168,27.5795993804931,2.82032990455627,27.5969009399414
235136,FZKA,1.56665003299713,30.2124004364013,1.56479001045227,30.2290000915527
235148,FZKJ,2.81557011604309,24.7847003936767,2.82113003730773,24.8027000427246
235144,FZMA,-2.30032992362976,28.8064002990722,-2.31763005256652,28.8111991882324
235146,FZNA,-1.65285801887512,29.2366580963134,-1.67944705486297,29.2392520904541
235151,FZOA,-2.90924000740051,25.9146995544433,-2.92912006378173,25.9160995483398
235130,FZQA,-11.5971002578735,27.5172996520996,-11.5853996276855,27.5445003509521
235127,FZQM,-10.7643995285034,25.4979000091552,-10.7673997879028,25.5135993957519
235138,FZRF,-5.87974023818969,29.2425994873046,-5.87134981155395,29.2560005187988
235134,FZSA,-8.633469581604,25.2562999725341,-8.6460599899292,25.2773990631103
235133,FZSA,-8.63798999786377,25.2283992767334,-8.65058040618896,25.2495002746582
235147,FZUA,-5.8970398902893,22.4596996307373,-5.90303993225097,22.4785995483398
235142,FZWA,-6.11270999908447,23.5660991668701,-6.12975978851318,23.5718994140625
241748,GA14,31.4030990600585,-84.3317031860351,31.4030990600585,-84.3139038085937
237588,GA1A,14.4292001724243,-11.4446001052856,14.4334001541137,-11.4348001480102
257211,GA2,33.1834983825683,-84.3779983520507,33.1834983825683,-84.3779983520507
239908,GA36,34.396198272705,-84.2453994750976,34.3871002197265,-84.2378997802734
242677,GA62,33.2592010498046,-84.4002990722656,33.2509994506835,-84.4002990722656
242676,GA62,33.2592010498046,-84.4000015258789,33.2509994506835,-84.4000015258789
237587,GABS,12.5268001556396,-7.96035003662109,12.5403003692626,-7.93953990936279
237581,GAGO,16.243200302124,-0.0158169995993375,16.2537002563476,0.00490299984812736
506467,GAKL,18.43523,1.415344,18.434908,1.429322
237579,GAKY,14.4800996780395,-11.4118003845214,14.4823999404907,-11.3970003128051
237586,GAMB,14.5050001144409,-4.08823013305664,14.5205001831054,-4.07087993621826
354323,GASK,11.32542,-5.69733,11.33154,-5.68472
237580,GASO,11.5956001281738,-5.80664014816284,11.6003999710083,-5.79278993606567
237585,GATB,16.726900100708,-3.01675009727478,16.7339992523193,-2.99840998649597
237583,GATS,20.2350997924804,0.968752980232238,20.2509002685546,0.985863983631134
237584,GATS,20.2495994567871,0.978950023651123,20.2399997711181,0.98412799835205
508220,GB-0002,54.683,1.464,54.684,1.452
504844,GB-0030,52.897857,-0.900994,52.885475,-0.901853
504845,GB-0030,52.893109,-0.909796,52.89787,-0.895383
329080,GB-0425,52.9379997253418,0.768142998218536,52.9379997253418,0.776340007781982
236067,GBYD,13.3486003875732,-16.6648006439209,13.3274002075195,-16.6396007537841
238896,GCFV,28.4419002532959,-13.8641004562377,28.4594001770019,-13.8634996414184
238873,GCGM,28.028600692749,-17.2220993041992,28.0307006835937,-17.2070999145507
238938,GCHI,27.8197994232177,-17.8899993896484,27.8097991943359,-17.8840999603271
238891,GCLA,28.616600036621,-17.7553997039794,28.6364002227783,-17.7558002471923
238918,GCLP,27.9188995361328,-15.3922996520996,27.9449005126953,-15.3808002471923
238917,GCLP,27.9181995391845,-15.3903999328613,27.944200515747,-15.3788003921508
238929,GCRR,28.9358005523681,-13.6107997894287,28.9550991058349,-13.5995998382568
238940,GCTS,28.0391998291015,-16.5876007080078,28.0496997833251,-16.5573005676269
238892,GCXO,28.291592,-16.212487,28.283971,-16.193561
267581,GDY,37.2299003601074,-82.1274032592773,37.2349014282226,-82.1225967407226
240478,GE99,34.9099998474121,-83.4662017822265,34.9188995361328,-83.4532012939453
260418,GECE,35.892208,-5.307492,35.893173,-5.305103
238882,GEML,35.2859,-2.96118,35.274899,-2.95224
318334,GF-0001,5.17476606369018,-52.6990623474121,5.17687797546386,-52.6893005371093
318336,GF-0003,4.81381177902221,-53.2896614074707,4.81914377212524,-53.2893981933593
267587,GFD,39.7943992614746,-85.7352981567382,39.7888984680175,-85.7352981567382
238859,GFLL,8.62069034576416,-13.2094001770019,8.61219978332519,-13.1815996170043
238377,GG64,11.539400100708,-14.766300201416,11.5318002700805,-14.7582998275756
238376,GGCF,11.2824001312255,-15.1871995925903,11.293399810791,-15.1738004684448
238375,GGOV,11.8811998367309,-15.6583995819091,11.9084997177124,-15.6490001678466
237433,GLMR,6.28253984451293,-10.7638998031616,6.29520988464355,-10.7532997131347
237432,GLRB,6.22082996368408,-10.3701000213623,6.24674987792968,-10.3544998168945
237610,GMAA,30.3831005096435,-9.56136989593505,30.3796005249023,-9.53122043609619
237612,GMAD,30.3230285644531,-9.42816066741943,30.3222351074218,-9.39489364624023
237607,GMAT,28.440200805664,-11.1660995483398,28.456199645996,-11.1565999984741
329795,GMAZ,30.2700004577636,-5.87750005722045,30.2625007629394,-5.84767007827758
350944,GMFB,32.5143165588378,-1.99961400032043,32.5143318176269,-1.96556401252746
237598,GMFF,33.9273986816406,-4.99521017074585,33.9272994995117,-4.96065998077392
237592,GMFI,33.4967002868652,-5.15779018402099,33.5139007568359,-5.14801979064941
237605,GMFK,31.9566001892089,-4.41492986679077,31.93989944458,-4.38698005676269
237603,GMFM,33.8823013305664,-5.53026008605957,33.8858985900878,-5.50939989089965
237604,GMFM,33.872200012207,-5.52543020248413,33.875,-5.49499988555908
237597,GMFO,34.7798995971679,-1.93783998489379,34.7943992614746,-1.91013002395629
335278,GMFO,34.8097991943359,-1.9521700143814,34.7921981811523,-1.92750000953674
246222,GMMA,26.7436008453369,-11.6919002532958,26.7199001312255,-11.6774997711181
254526,GMMB,33.6661987304687,-7.2318000793457,33.6445999145507,-7.21109008789062
237593,GMME,34.0379981994628,-6.76139020919799,34.06489944458,-6.7416501045227
246221,GMMH,23.7057991027832,-15.9377002716064,23.7308006286621,-15.9263000488281
237611,GMMI,31.4101161956787,-9.68795585632324,31.3882446289062,-9.6780252456665
246219,GMML,27.130199432373,-13.2354001998901,27.153600692749,-13.2276000976562
246220,GMML,27.1357994079589,-13.22589969635,27.1550006866455,-13.2125997543334
237596,GMMN,33.3839988708496,-7.59352016448974,33.3517990112304,-7.58248996734619
237595,GMMN,33.3830986022949,-7.59743022918701,33.3508987426757,-7.5864200592041
237590,GMMW,34.9860000610351,-3.04428005218505,34.991600036621,-3.01213002204895
237602,GMMX,31.6084003448486,-8.05253982543945,31.6054992675781,-8.01998996734619
237600,GMMY,34.2887001037597,-6.59475994110107,34.3042984008789,-6.58830976486206
237601,GMMY,34.2963981628418,-6.61195993423461,34.3064994812011,-6.58838987350463
237594,GMMZ,30.9451999664306,-6.92343997955322,30.9330005645751,-6.89551019668579
237599,GMSL,34.224998,-6.06764,34.236301,-6.03277
237606,GMTA,35.1884994506835,-3.84132003784179,35.1660995483398,-3.83779001235961
511679,GMTN,35.589401,-5.328708,35.60218,-5.295975
237609,GMTT,35.733299255371,-5.94031000137329,35.7299995422363,-5.90182018280029
255106,GNU,59.1160011291503,-161.583999633789,59.1188011169433,-161.570007324218
238844,GO66,15.5368995666503,-14.9603004455566,15.5508003234863,-14.9563999176025
325737,GOBD,14.6552000045776,-17.0727005004882,14.6868000030517,-17.0729694366455
238840,GODK,12.892499923706,-14.971300125122,12.9045000076293,-14.9649000167846
238848,GOGG,12.5553998947143,-16.2889003753662,12.5558996200561,-16.2747001647949
238845,GOGS,12.401778,-16.754499,12.388911,-16.741535
238850,GOOK,14.1422996520996,-16.0569992065429,14.1513996124267,-16.0456008911132
238842,GOOY,14.7571001052856,-17.480899810791,14.7257995605468,-17.4766998291015
238847,GOSS,16.0587997436523,-16.4622993469238,16.041799545288,-16.4599990844726
238843,GOTB,14.8432998657226,-12.475299835205,14.8512001037597,-12.461199760437
238849,GOTK,12.5741996765136,-12.2284002304077,12.5704002380371,-12.2123003005981
238851,GOTT,13.730899810791,-13.6600999832153,13.7426996231079,-13.6461000442504
237624,GQNA,16.7052001953125,-9.64190006256103,16.7173995971679,-9.63387012481689
237626,GQND,18.5669002532959,-11.4302997589111,18.5732994079589,-11.416799545288
237625,GQNF,16.586599,-11.4127,16.593399,-11.3997
237621,GQNI,16.6210994720459,-7.32638978958129,16.6229000091552,-7.3067398071289
237619,GQNK,16.1537990570068,-13.5177001953125,16.1653003692626,-13.4975004196167
237622,GQNN,18.0870990753173,-15.9568004608154,18.1084995269775,-15.939299583435
323316,GQNO,18.2947921752929,-15.9923944473266,18.3088226318359,-15.9750795364379
323318,GQNO,18.3163394927978,-15.9735803604125,18.289810180664,-15.9573497772216
237618,GQNS,15.1757001876831,-12.2135000228881,15.1836996078491,-12.2011003494262
237623,GQPA,20.4950008392334,-13.0502996444702,20.5186004638671,-13.0361003875732
237617,GQPP,20.9223003387451,-17.0328006744384,20.9435005187988,-17.027000427246
237620,GQPT,25.2262992858886,-11.5882997512817,25.2469997406005,-11.5890998840332
255600,GSZ,65.4074020385742,-161.281005859375,65.3967971801757,-161.281997680664
236400,GUCY,9.56721019744873,-13.6232995986938,9.58658981323242,-13.6005001068115
236401,GUFA,10.3456001281738,-13.5747995376586,10.3552999496459,-13.5637998580932
236398,GUFH,10.0341997146606,-10.7805995941162,10.0368003845214,-10.7590999603271
236399,GULB,11.3203001022338,-12.2938995361328,11.3318004608154,-12.279800415039
333166,GUXN,10.4486999511718,-9.23968982696533,10.4481000900268,-9.21232986450195
235437,GVAC,16.7239532470703,-22.9488658905029,16.7510643005371,-22.9490547180175
235431,GVBA,16.1312007904052,-22.8904991149902,16.1417999267578,-22.887300491333
267589,GVE,38.1534996032714,-78.1681976318359,38.1585006713867,-78.1632995605468
260337,GVNP,14.932388,-23.488331,14.949881,-23.481066
235434,GVSN,16.5818996429443,-24.2837009429931,16.5946006774902,-24.2844009399414
235433,GVSV,16.8292999267578,-25.0610008239746,16.8372001647949,-25.0496997833251
252510,H07,38.782901763916,-89.6406021118164,38.7756004333496,-89.6402969360351
252623,H47,40.6292991638183,-123.471000671386,40.6220016479492,-123.466003417968
246771,H49,38.4492988586425,-90.2380981445312,38.4552993774414,-90.2340011596679
253426,H57,37.7616004943847,-90.6171035766601,37.7560005187988,-90.6165008544921
252714,H80,44.363899230957,-83.7670974731445,44.3655014038085,-83.7582015991211
235668,HAAB,8.97397994995117,38.7823982238769,8.98338985443115,38.8147010803222
235667,HAAB,8.97226047515869,38.7835006713867,8.98194026947021,38.8166999816894
235673,HAAL,9.0064001083374,38.7215003967285,9.00096035003662,38.730598449707
235666,HAAM,6.0286898612976,37.583698272705,6.0500898361206,37.5971984863281
235679,HAAX,14.1569004058837,38.7692985534668,14.1365003585815,38.7764015197753
235669,HABD,11.5986003875732,37.3120002746582,11.617600440979,37.331298828125
235672,HADR,9.63576030731201,41.8484992980957,9.61433029174804,41.8597984313964
235671,HAGM,8.14002990722656,34.5632019042968,8.11728954315185,34.5634002685546
235674,HAGN,12.5321998596191,37.4318008422851,12.5075998306274,37.4362983703613
235677,HAGO,5.92652988433837,43.5717010498046,5.94266986846923,43.5845985412597
235670,HAJM,7.67122983932495,36.8092002868652,7.66096019744873,36.8241004943847
